subgroup,year,percentile,group,option,scale,baseline,comparison,Annuitized Financial Income,Annuity Income,Cash Income,Federal Income Tax,IRA Withdrawal,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,SSI,State Income Tax,Financial Assets,Retirement Account Assets,Total Assets
All Individuals,2015,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.928,0.99,0.984,0.503,0.346,0.093,0.765,0.605,0.026,1,0.995,0.034,0.395,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.928,0.99,0.984,0.503,0.346,0.093,0.765,0.605,0.026,1,0.995,0.034,0.395,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.929,0.99,0.984,0.503,0.339,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.924,0.641,0.929
All Individuals,2015,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.928,0.99,0.984,0.5,0.334,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.924,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.927,0.99,0.984,0.502,0.328,0.093,0.765,0.605,0.025,1,0.995,0.035,0.394,0.923,0.621,0.927
All Individuals,2015,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.629,0.928
All Individuals,2015,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.932,0.99,0.984,0.504,0.352,0.093,0.765,0.605,0.024,1,0.995,0.033,0.395,0.927,0.68,0.932
All Individuals,2015,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.334,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.928,0.99,0.984,0.503,0.334,0.093,0.765,0.605,0.024,1,0.995,0.034,0.395,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2015,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.928,0.99,0.984,0.502,0.333,0.093,0.765,0.605,0.024,1,0.995,0.034,0.394,0.923,0.631,0.928
All Individuals,2025,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.936,0.989,0.984,0.535,0.548,0.092,0.788,0.626,0.056,1,0.996,0.027,0.402,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.936,0.989,0.984,0.535,0.55,0.092,0.788,0.626,0.056,1,0.996,0.027,0.402,0.928,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.941,0.989,0.983,0.532,0.43,0.092,0.788,0.626,0.054,1,0.995,0.019,0.401,0.932,0.725,0.941
All Individuals,2025,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.937,0.989,0.983,0.535,0.433,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.93,0.691,0.937
All Individuals,2025,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.936,0.989,0.983,0.536,0.424,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.936,0.989,0.983,0.535,0.425,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.936,0.989,0.983,0.534,0.425,0.091,0.788,0.626,0.055,1,0.995,0.027,0.402,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.935,0.989,0.983,0.533,0.415,0.091,0.788,0.626,0.055,1,0.995,0.028,0.402,0.928,0.663,0.935
All Individuals,2025,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.935,0.989,0.983,0.535,0.422,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.929,0.673,0.935
All Individuals,2025,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.942,0.989,0.984,0.538,0.467,0.092,0.788,0.626,0.055,1,0.995,0.026,0.404,0.934,0.752,0.942
All Individuals,2025,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.936,0.989,0.983,0.536,0.426,0.092,0.788,0.626,0.056,1,0.995,0.027,0.403,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.936,0.989,0.983,0.536,0.427,0.092,0.788,0.626,0.056,1,0.995,0.027,0.403,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.936,0.989,0.983,0.534,0.423,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.929,0.678,0.936
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.478,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.939,0.989,0.985,0.533,0.507,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.727,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.938,0.989,0.984,0.535,0.477,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.706,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.939,0.989,0.984,0.534,0.501,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.72,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.937,0.989,0.984,0.535,0.467,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.701,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.937,0.989,0.984,0.535,0.467,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.701,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.937,0.989,0.984,0.535,0.467,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.701,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.939,0.989,0.984,0.534,0.505,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.721,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.485,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.711,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.481,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.709,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.478,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.477,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.939,0.989,0.984,0.534,0.501,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.72,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.467,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.701,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.478,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.477,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.939,0.989,0.984,0.534,0.501,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.72,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.937,0.989,0.984,0.534,0.467,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.701,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.478,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.481,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.938,0.989,0.984,0.535,0.48,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.939,0.989,0.984,0.534,0.505,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.721,0.939
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.937,0.989,0.984,0.534,0.47,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.702,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.937,0.989,0.984,0.535,0.47,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.702,0.937
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.481,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.481,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.938,0.989,0.984,0.534,0.481,0.092,0.788,0.626,0.055,1,0.996,0.027,0.402,0.929,0.707,0.938
All Individuals,2025,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.941,0.989,0.983,0.534,0.43,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.932,0.725,0.941
All Individuals,2025,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.941,0.989,0.983,0.534,0.429,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.932,0.724,0.941
All Individuals,2025,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.939,0.989,0.983,0.534,0.428,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.931,0.71,0.939
All Individuals,2025,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.941,0.989,0.983,0.533,0.43,0.092,0.788,0.626,0.055,1,0.995,0.027,0.401,0.932,0.725,0.941
All Individuals,2025,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.941,0.989,0.983,0.534,0.43,0.092,0.788,0.626,0.055,1,0.995,0.027,0.402,0.932,0.725,0.941
All Individuals,2025,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.941,0.989,0.983,0.533,0.43,0.092,0.788,0.626,0.054,1,0.995,0.027,0.401,0.932,0.725,0.941
