subgroup,year,percentile,group,option,scale,baseline,comparison,Annuitized Financial Income,Annuity Income,Cash Income,Federal Income Tax,IRA Withdrawal,Means+Nonmeans Benefits,Medicare Part B Premium,Medicare Part D Premium,Medicare Surtax,Net Annuity Income,Net Cash Income,SSI,State Income Tax,Financial Assets,Retirement Account Assets,Total Assets
All Individuals,2045,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.932,0.99,0.978,0.512,0.497,0.084,0.821,0.65,0.179,1,0.995,0.019,0.368,0.924,0.688,0.932
All Individuals,2055,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.93,0.99,0.978,0.502,0.613,0.088,0.816,0.644,0.265,1,0.996,0.015,0.354,0.919,0.686,0.93
All Individuals,2055,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.93,0.99,0.978,0.504,0.617,0.088,0.816,0.644,0.266,1,0.996,0.015,0.355,0.919,0.69,0.93
All Individuals,2055,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.957,0.991,0.984,0.522,0.612,0.089,0.816,0.644,0.278,1,0.996,0.008,0.369,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.933,0.99,0.978,0.521,0.496,0.088,0.816,0.644,0.285,1,0.996,0.015,0.367,0.925,0.708,0.933
All Individuals,2055,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.931,0.99,0.977,0.517,0.484,0.088,0.816,0.644,0.281,1,0.996,0.015,0.364,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.931,0.99,0.978,0.519,0.484,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.931,0.99,0.977,0.517,0.483,0.088,0.816,0.644,0.282,1,0.996,0.015,0.365,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.929,0.99,0.977,0.516,0.472,0.088,0.816,0.644,0.281,1,0.996,0.015,0.365,0.921,0.676,0.929
All Individuals,2055,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.929,0.99,0.978,0.518,0.475,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.922,0.679,0.929
All Individuals,2055,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.949,0.99,0.979,0.527,0.578,0.088,0.816,0.644,0.292,1,0.996,0.013,0.372,0.94,0.819,0.949
All Individuals,2055,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.931,0.99,0.978,0.52,0.486,0.088,0.816,0.644,0.286,1,0.996,0.015,0.367,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.931,0.99,0.978,0.52,0.487,0.088,0.816,0.644,0.287,1,0.996,0.015,0.368,0.923,0.693,0.931
All Individuals,2055,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.931,0.99,0.977,0.518,0.49,0.088,0.816,0.644,0.285,1,0.996,0.015,0.365,0.924,0.692,0.931
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.649,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.8,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.958,0.991,0.989,0.519,0.762,0.088,0.816,0.644,0.284,1,0.997,0.013,0.366,0.925,0.888,0.958
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.648,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.799,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.947,0.991,0.985,0.52,0.7,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.835,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.624,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.782,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.622,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.781,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.94,0.99,0.983,0.519,0.622,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.781,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.947,0.991,0.986,0.52,0.714,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.925,0.841,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.944,0.99,0.984,0.52,0.673,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.817,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.946,0.991,0.985,0.52,0.675,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.82,0.946
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.654,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.944,0.99,0.984,0.52,0.654,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.803,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.949,0.991,0.986,0.52,0.706,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.838,0.949
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.941,0.99,0.983,0.519,0.628,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.784,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.652,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.653,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.802,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.948,0.991,0.986,0.52,0.705,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.838,0.948
All Individuals,2055,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.941,0.99,0.983,0.519,0.627,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.784,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.65,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.8,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.661,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.804,0.943
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.942,0.99,0.984,0.52,0.659,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.803,0.942
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.947,0.991,0.986,0.52,0.714,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.925,0.84,0.947
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.941,0.99,0.983,0.52,0.634,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.786,0.941
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.94,0.99,0.983,0.52,0.633,0.088,0.816,0.644,0.284,1,0.996,0.014,0.366,0.924,0.785,0.94
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.665,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.807,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.944,0.991,0.984,0.52,0.666,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.807,0.944
All Individuals,2055,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.943,0.99,0.984,0.52,0.664,0.088,0.816,0.644,0.284,1,0.997,0.014,0.366,0.924,0.806,0.943
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.956,0.991,0.984,0.525,0.609,0.088,0.816,0.644,0.287,1,0.996,0.013,0.369,0.945,0.858,0.956
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.956,0.991,0.984,0.524,0.608,0.088,0.816,0.644,0.287,1,0.996,0.014,0.368,0.945,0.856,0.956
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.949,0.991,0.983,0.523,0.577,0.088,0.816,0.644,0.286,1,0.996,0.014,0.368,0.938,0.819,0.949
All Individuals,2055,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.958,0.991,0.984,0.527,0.613,0.088,0.816,0.644,0.288,1,0.996,0.013,0.369,0.946,0.861,0.958
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.958,0.991,0.984,0.526,0.613,0.088,0.816,0.644,0.288,1,0.996,0.013,0.369,0.946,0.862,0.958
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.957,0.991,0.984,0.528,0.612,0.088,0.816,0.644,0.289,1,0.996,0.013,0.37,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.957,0.991,0.984,0.527,0.612,0.088,0.816,0.644,0.29,1,0.996,0.013,0.37,0.946,0.859,0.957
All Individuals,2055,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.931,0.99,0.978,0.519,0.484,0.088,0.816,0.644,0.283,1,0.996,0.015,0.366,0.923,0.693,0.931
All Individuals,2065,Percent with Income Source,All Individuals,All Roth-401k accounts #1,per capita,Scheduled law,level,0.93,0.991,0.979,0.513,0.623,0.089,0.823,0.649,0.355,1,0.997,0.012,0.356,0.92,0.69,0.93
All Individuals,2065,Percent with Income Source,All Individuals,All Roth-401k accounts #2,per capita,Scheduled law,level,0.931,0.991,0.979,0.515,0.628,0.089,0.823,0.649,0.357,1,0.997,0.012,0.357,0.92,0.694,0.931
All Individuals,2065,Percent with Income Source,All Individuals,BPC package,per capita,Scheduled law,level,0.96,0.993,0.986,0.54,0.641,0.088,0.823,0.65,0.384,1,0.997,0.007,0.378,0.95,0.87,0.96
All Individuals,2065,Percent with Income Source,All Individuals,High participation,per capita,Scheduled law,level,0.934,0.991,0.978,0.536,0.516,0.088,0.823,0.649,0.385,1,0.996,0.011,0.374,0.926,0.713,0.934
All Individuals,2065,Percent with Income Source,All Individuals,Less risk,per capita,Scheduled law,level,0.932,0.991,0.978,0.532,0.504,0.088,0.823,0.649,0.379,1,0.996,0.012,0.371,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Low fees,per capita,Scheduled law,level,0.932,0.991,0.978,0.535,0.505,0.088,0.823,0.649,0.383,1,0.996,0.012,0.373,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Low participation,per capita,Scheduled law,level,0.932,0.991,0.978,0.533,0.504,0.088,0.823,0.649,0.38,1,0.996,0.012,0.371,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,More risk,per capita,Scheduled law,level,0.93,0.991,0.978,0.531,0.492,0.088,0.823,0.649,0.379,1,0.996,0.012,0.371,0.923,0.682,0.93
All Individuals,2065,Percent with Income Source,All Individuals,No auto-enrollment,per capita,Scheduled law,level,0.93,0.991,0.978,0.533,0.493,0.088,0.823,0.649,0.381,1,0.996,0.012,0.372,0.923,0.683,0.93
All Individuals,2065,Percent with Income Source,All Individuals,No cash outs,per capita,Scheduled law,level,0.952,0.992,0.98,0.543,0.607,0.088,0.823,0.649,0.394,1,0.996,0.01,0.378,0.942,0.831,0.952
All Individuals,2065,Percent with Income Source,All Individuals,No target date funds,per capita,Scheduled law,level,0.932,0.991,0.978,0.535,0.506,0.088,0.823,0.649,0.384,1,0.996,0.011,0.375,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Rebalance every 5 years,per capita,Scheduled law,level,0.932,0.991,0.978,0.536,0.505,0.088,0.823,0.649,0.385,1,0.996,0.011,0.375,0.924,0.698,0.932
All Individuals,2065,Percent with Income Source,All Individuals,Repeat the 1970s,per capita,Scheduled law,level,0.933,0.991,0.978,0.539,0.507,0.088,0.823,0.649,0.392,1,0.997,0.012,0.379,0.925,0.698,0.933
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2,per capita,Scheduled law,level,0.945,0.992,0.984,0.535,0.667,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.808,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2allpart,per capita,Scheduled law,level,0.962,0.993,0.991,0.535,0.787,0.088,0.823,0.649,0.383,1,0.998,0.01,0.374,0.927,0.898,0.962
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2b,per capita,Scheduled law,level,0.945,0.992,0.984,0.535,0.666,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.807,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2c,per capita,Scheduled law,level,0.95,0.992,0.986,0.535,0.715,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.842,0.95
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2d,per capita,Scheduled law,level,0.943,0.992,0.984,0.535,0.642,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.79,0.943
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2e,per capita,Scheduled law,level,0.943,0.992,0.984,0.535,0.641,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.79,0.943
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2f,per capita,Scheduled law,level,0.942,0.992,0.984,0.535,0.64,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.789,0.942
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2g,per capita,Scheduled law,level,0.95,0.992,0.986,0.536,0.731,0.088,0.823,0.649,0.384,1,0.997,0.011,0.374,0.926,0.848,0.95
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2nocashout,per capita,Scheduled law,level,0.948,0.992,0.985,0.535,0.692,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.826,0.948
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA2reenroll,per capita,Scheduled law,level,0.95,0.992,0.986,0.535,0.702,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.926,0.832,0.95
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA3,per capita,Scheduled law,level,0.947,0.992,0.985,0.535,0.672,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.811,0.947
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA3b,per capita,Scheduled law,level,0.947,0.992,0.985,0.535,0.672,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.811,0.947
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA3c,per capita,Scheduled law,level,0.952,0.992,0.986,0.535,0.72,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.845,0.952
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA3d,per capita,Scheduled law,level,0.945,0.992,0.984,0.535,0.646,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.793,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA4,per capita,Scheduled law,level,0.946,0.992,0.985,0.535,0.671,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.81,0.946
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA4b,per capita,Scheduled law,level,0.946,0.992,0.985,0.535,0.671,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.811,0.946
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA4c,per capita,Scheduled law,level,0.951,0.992,0.986,0.535,0.719,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.845,0.951
All Individuals,2065,Percent with Income Source,All Individuals,RothIRA4d,per capita,Scheduled law,level,0.944,0.992,0.984,0.535,0.645,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.793,0.944
All Individuals,2065,Percent with Income Source,All Individuals,RothIRAHighLimits,per capita,Scheduled law,level,0.945,0.992,0.984,0.535,0.668,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.809,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit2,per capita,Scheduled law,level,0.946,0.992,0.985,0.535,0.68,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.814,0.946
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit2b,per capita,Scheduled law,level,0.945,0.992,0.985,0.535,0.679,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.813,0.945
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit2c,per capita,Scheduled law,level,0.95,0.992,0.986,0.536,0.73,0.088,0.823,0.649,0.384,1,0.997,0.011,0.374,0.926,0.848,0.95
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit2d,per capita,Scheduled law,level,0.944,0.992,0.984,0.535,0.654,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.795,0.944
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit2e,per capita,Scheduled law,level,0.943,0.992,0.984,0.535,0.653,0.088,0.823,0.649,0.383,1,0.997,0.011,0.373,0.925,0.795,0.943
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit3,per capita,Scheduled law,level,0.947,0.992,0.985,0.535,0.684,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.816,0.947
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit3b,per capita,Scheduled law,level,0.948,0.992,0.985,0.535,0.685,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.816,0.948
All Individuals,2065,Percent with Income Source,All Individuals,RothIRALimit4,per capita,Scheduled law,level,0.947,0.992,0.985,0.535,0.684,0.088,0.823,0.649,0.383,1,0.997,0.011,0.374,0.926,0.816,0.947
All Individuals,2065,Percent with Income Source,All Individuals,SAVEopt2,per capita,Scheduled law,level,0.96,0.993,0.986,0.544,0.638,0.088,0.823,0.649,0.392,1,0.997,0.01,0.378,0.949,0.868,0.96
All Individuals,2065,Percent with Income Source,All Individuals,SaveOpt2b,per capita,Scheduled law,level,0.959,0.993,0.986,0.543,0.636,0.088,0.823,0.649,0.39,1,0.997,0.01,0.377,0.948,0.867,0.959
All Individuals,2065,Percent with Income Source,All Individuals,SaveOpt2firm10,per capita,Scheduled law,level,0.953,0.992,0.984,0.541,0.606,0.088,0.823,0.649,0.389,1,0.997,0.011,0.376,0.943,0.83,0.953
All Individuals,2065,Percent with Income Source,All Individuals,SaveOpt3,per capita,Scheduled law,level,0.961,0.993,0.986,0.546,0.642,0.088,0.823,0.649,0.393,1,0.997,0.01,0.379,0.95,0.872,0.961
All Individuals,2065,Percent with Income Source,All Individuals,SAVEopt3b,per capita,Scheduled law,level,0.961,0.993,0.986,0.546,0.643,0.088,0.823,0.649,0.393,1,0.997,0.01,0.378,0.95,0.873,0.961
All Individuals,2065,Percent with Income Source,All Individuals,SAVEopt4,per capita,Scheduled law,level,0.96,0.993,0.986,0.547,0.641,0.088,0.823,0.649,0.395,1,0.997,0.01,0.379,0.95,0.87,0.96
All Individuals,2065,Percent with Income Source,All Individuals,SAVEopt4b,per capita,Scheduled law,level,0.96,0.993,0.986,0.547,0.641,0.088,0.823,0.649,0.396,1,0.997,0.01,0.379,0.95,0.87,0.96
All Individuals,2065,Percent with Income Source,All Individuals,Scheduled law,per capita,Scheduled law,level,0.932,0.991,0.978,0.535,0.504,0.088,0.823,0.649,0.383,1,0.996,0.011,0.373,0.924,0.698,0.932
